timestamp,topic,attributes_client.port,attributes_code.filepath,attributes_code.function,attributes_code.lineno,attributes_code.namespace,attributes_db.name,attributes_db.operation,attributes_db.statement,attributes_db.system,attributes_db.user,attributes_http.client_ip,attributes_http.method,attributes_http.request.body.size,attributes_http.request.method,attributes_http.response.status_code,attributes_http.route,attributes_http.status_code,attributes_http.url,attributes_http.user_agent,attributes_network.peer.address,attributes_network.protocol.version,attributes_server.address,attributes_server.port,attributes_url.full,attributes_url.path,attributes_url.scheme,attributes_user_agent.original,correlation_cross_signal_health_score,correlation_error_correlation_score,correlation_error_density,correlation_error_to_request_ratio,correlation_metric_anomaly_rate,correlation_service_diversity,day_of_week,duration_ms,end_time,enhanced_body_length_cv,enhanced_body_length_max,enhanced_body_length_mean,enhanced_body_length_min,enhanced_body_length_p95,enhanced_body_length_std,enhanced_duration_ms_cv,enhanced_duration_ms_max,enhanced_duration_ms_mean,enhanced_duration_ms_min,enhanced_duration_ms_p95,enhanced_duration_ms_std,enhanced_error_rate,enhanced_hour_variance,enhanced_messages_per_minute,enhanced_peak_hour,enhanced_unique_sources,enhanced_value_cv,enhanced_value_max,enhanced_value_mean,enhanced_value_min,enhanced_value_p95,enhanced_value_std,enhanced_window_minutes,events_count,exception,hour,is_error,kind,name,parent_span_id,resource_attributes_host.arch,resource_attributes_host.name,resource_attributes_os.description,resource_attributes_os.name,resource_attributes_os.type,resource_attributes_os.version,resource_attributes_process.executable.path,resource_attributes_process.owner,resource_attributes_process.pid,resource_attributes_process.runtime.name,resource_attributes_process.runtime.version,resource_attributes_service.name,resource_attributes_service.version,resource_attributes_telemetry.distro.name,resource_attributes_telemetry.distro.version,resource_attributes_telemetry.sdk.language,resource_attributes_telemetry.sdk.name,resource_attributes_telemetry.sdk.version,sliding_avg_duration_15m,sliding_avg_duration_5m,sliding_avg_duration_60m,sliding_avg_messages_15m,sliding_avg_messages_5m,sliding_avg_messages_60m,sliding_duration_trend_15m,sliding_duration_trend_5m,sliding_duration_trend_60m,sliding_error_rate_15m,sliding_error_rate_5m,sliding_error_rate_60m,sliding_trend_15m,sliding_trend_5m,sliding_trend_60m,sliding_volume_trend_15m,sliding_volume_trend_5m,sliding_volume_trend_60m,source,span_id,start_time,trace_id,value
2025-11-26T07:29:32.129369+00:00,test-topic-sig,,,,,,,,,,,172.20.0.1,GET,,,,,200,http://localhost:8000/api/people,k6/0.57.0 (https://k6.io/),,,,,,,,,0.7407407407407407,0,0.25925925925925924,0.0,0.0,0,2,253.638727,2025-11-26T07:29:32.383008+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.043118983067487,275.826606,107.07054106643358,0.780032,257.89081425,111.68731391370379,0.0,0.0,57.2,7,1,1.043118983067487,275.826606,107.07054106643358,0.780032,257.89081425,111.68731391370379,5,0,,7,0,2,http.request,94d193873c148eca,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,107.07054106643358,107.07054106643358,107.07054106643358,19.066666666666666,57.2,4.766666666666667,-0.10248773189403594,-0.10248773189403594,-0.10248773189403594,0.0,0.0,0.0,-0.10248773189403594,-0.10248773189403594,-0.10248773189403594,-8.500000000000007,-8.500000000000007,-8.500000000000007,laravel,82aaf9c8dba50ffe,2025-11-26T07:29:32.129369+00:00,fa9c270f35467a8f3ac68a108b931578,253.638727
2025-11-26T07:29:32.127218+00:00,test-topic-sig,,,,,,,,,,,172.20.0.1,GET,,,,,200,http://localhost:8000/api/people,k6/0.57.0 (https://k6.io/),,,,,,,,,0.7407407407407407,0,0.25925925925925924,0.0,0.0,0,2,260.640286,2025-11-26T07:29:32.387858+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.043118983067487,275.826606,107.07054106643358,0.780032,257.89081425,111.68731391370379,0.0,0.0,57.2,7,1,1.043118983067487,275.826606,107.07054106643358,0.780032,257.89081425,111.68731391370379,5,0,,7,0,2,http.request,94d193873c148eca,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,107.07054106643358,107.07054106643358,107.07054106643358,19.066666666666666,57.2,4.766666666666667,-0.10248773189403594,-0.10248773189403594,-0.10248773189403594,0.0,0.0,0.0,-0.10248773189403594,-0.10248773189403594,-0.10248773189403594,-8.500000000000007,-8.500000000000007,-8.500000000000007,laravel,db190b3025c9425f,2025-11-26T07:29:32.127218+00:00,fa9c270f35467a8f3ac68a108b931578,260.640286
2025-11-26T07:29:32.216251+00:00,test-topic-sig,,,,,,test_crud,SELECT,"select * from ""people""",pgsql,root,,,,,,,,,,,,,,,,,,0.7407407407407407,0,0.25925925925925924,0.0,0.0,0,2,14.540032,2025-11-26T07:29:32.230791+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.043118983067487,275.826606,107.07054106643358,0.780032,257.89081425,111.68731391370379,0.0,0.0,57.2,7,1,1.043118983067487,275.826606,107.07054106643358,0.780032,257.89081425,111.68731391370379,5,0,,7,0,3,sql SELECT,ed41ec887bfbfe50,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,107.07054106643358,107.07054106643358,107.07054106643358,19.066666666666666,57.2,4.766666666666667,-0.10248773189403594,-0.10248773189403594,-0.10248773189403594,0.0,0.0,0.0,-0.10248773189403594,-0.10248773189403594,-0.10248773189403594,-8.500000000000007,-8.500000000000007,-8.500000000000007,laravel,b6ad3b9b340d4f72,2025-11-26T07:29:32.216251+00:00,b5ce3c7aa84b60c0d1e53e7c5274c166,14.540032
2025-11-26T07:29:32.206646+00:00,test-topic-sig,47244,/var/www/vendor/laravel/framework/src/Illuminate/Foundation/Http/Kernel.php,handle,137,Illuminate\Foundation\Http\Kernel,,,,,,,,,GET,200,api/people,,,,172.20.0.1,1.1,localhost,8000,http://localhost:8000/api/people,api/people,http,k6/0.57.0 (https://k6.io/),0.7407407407407407,0,0.25925925925925924,0.0,0.0,0,2,248.143412,2025-11-26T07:29:32.454789+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.043118983067487,275.826606,107.07054106643358,0.780032,257.89081425,111.68731391370379,0.0,0.0,57.2,7,1,1.043118983067487,275.826606,107.07054106643358,0.780032,257.89081425,111.68731391370379,5,2,,7,0,2,GET /api/people,,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,107.07054106643358,107.07054106643358,107.07054106643358,19.066666666666666,57.2,4.766666666666667,-0.10248773189403594,-0.10248773189403594,-0.10248773189403594,0.0,0.0,0.0,-0.10248773189403594,-0.10248773189403594,-0.10248773189403594,-8.500000000000007,-8.500000000000007,-8.500000000000007,laravel,ed41ec887bfbfe50,2025-11-26T07:29:32.206646+00:00,b5ce3c7aa84b60c0d1e53e7c5274c166,248.143412
2025-11-26T07:29:32.215664+00:00,test-topic-sig,,,,,,,,,,,172.20.0.1,GET,,,,,200,http://localhost:8000/api/people,k6/0.57.0 (https://k6.io/),,,,,,,,,0.7407407407407407,0,0.25925925925925924,0.0,0.0,0,2,234.09376,2025-11-26T07:29:32.449758+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.043118983067487,275.826606,107.07054106643358,0.780032,257.89081425,111.68731391370379,0.0,0.0,57.2,7,1,1.043118983067487,275.826606,107.07054106643358,0.780032,257.89081425,111.68731391370379,5,0,,7,0,2,http.request,ed41ec887bfbfe50,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,107.07054106643358,107.07054106643358,107.07054106643358,19.066666666666666,57.2,4.766666666666667,-0.10248773189403594,-0.10248773189403594,-0.10248773189403594,0.0,0.0,0.0,-0.10248773189403594,-0.10248773189403594,-0.10248773189403594,-8.500000000000007,-8.500000000000007,-8.500000000000007,laravel,e35a2f408f4bbf02,2025-11-26T07:29:32.215664+00:00,b5ce3c7aa84b60c0d1e53e7c5274c166,234.09376
2025-11-26T07:29:32.212842+00:00,test-topic-sig,,,,,,,,,,,172.20.0.1,GET,,,,,200,http://localhost:8000/api/people,k6/0.57.0 (https://k6.io/),,,,,,,,,0.7407407407407407,0,0.25925925925925924,0.0,0.0,0,2,241.830515,2025-11-26T07:29:32.454673+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.043118983067487,275.826606,107.07054106643358,0.780032,257.89081425,111.68731391370379,0.0,0.0,57.2,7,1,1.043118983067487,275.826606,107.07054106643358,0.780032,257.89081425,111.68731391370379,5,0,,7,0,2,http.request,ed41ec887bfbfe50,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,107.07054106643358,107.07054106643358,107.07054106643358,19.066666666666666,57.2,4.766666666666667,-0.10248773189403594,-0.10248773189403594,-0.10248773189403594,0.0,0.0,0.0,-0.10248773189403594,-0.10248773189403594,-0.10248773189403594,-8.500000000000007,-8.500000000000007,-8.500000000000007,laravel,ee164daec13f6fc3,2025-11-26T07:29:32.212842+00:00,b5ce3c7aa84b60c0d1e53e7c5274c166,241.830515
2025-11-26T07:29:32.419009+00:00,test-topic-sig,,,,,,test_crud,SELECT,"select * from ""people"" where ""people"".""id"" = ? limit 1",pgsql,root,,,,,,,,,,,,,,,,,,0.7407407407407407,0,0.25925925925925924,0.0,0.0,0,2,11.930112,2025-11-26T07:29:32.430939+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.043118983067487,275.826606,107.07054106643358,0.780032,257.89081425,111.68731391370379,0.0,0.0,57.2,7,1,1.043118983067487,275.826606,107.07054106643358,0.780032,257.89081425,111.68731391370379,5,0,,7,0,3,sql SELECT,1f34cd2d4117b338,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,107.07054106643358,107.07054106643358,107.07054106643358,19.066666666666666,57.2,4.766666666666667,-0.10248773189403594,-0.10248773189403594,-0.10248773189403594,0.0,0.0,0.0,-0.10248773189403594,-0.10248773189403594,-0.10248773189403594,-8.500000000000007,-8.500000000000007,-8.500000000000007,laravel,20730721df50613d,2025-11-26T07:29:32.419009+00:00,811909200c53a88a184d74a7a1d51580,11.930112
2025-11-26T07:29:32.411116+00:00,test-topic-sig,47226,/var/www/vendor/laravel/framework/src/Illuminate/Foundation/Http/Kernel.php,handle,137,Illuminate\Foundation\Http\Kernel,,,,,,,,,DELETE,404,api/people/{id},,,,172.20.0.1,1.1,localhost,8000,http://localhost:8000/api/people/505,api/people/505,http,k6/0.57.0 (https://k6.io/),0.7407407407407407,0,0.25925925925925924,0.0,0.0,0,2,21.79714,2025-11-26T07:29:32.432913+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.043118983067487,275.826606,107.07054106643358,0.780032,257.89081425,111.68731391370379,0.0,0.0,57.2,7,1,1.043118983067487,275.826606,107.07054106643358,0.780032,257.89081425,111.68731391370379,5,2,,7,0,2,DELETE /api/people/{id},,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,107.07054106643358,107.07054106643358,107.07054106643358,19.066666666666666,57.2,4.766666666666667,-0.10248773189403594,-0.10248773189403594,-0.10248773189403594,0.0,0.0,0.0,-0.10248773189403594,-0.10248773189403594,-0.10248773189403594,-8.500000000000007,-8.500000000000007,-8.500000000000007,laravel,1f34cd2d4117b338,2025-11-26T07:29:32.411116+00:00,811909200c53a88a184d74a7a1d51580,21.79714
2025-11-26T07:29:32.418183+00:00,test-topic-sig,,,,,,,,,,,172.20.0.1,DELETE,,,,,404,http://localhost:8000/api/people/505,k6/0.57.0 (https://k6.io/),,,,,,,,,0.7407407407407407,0,0.25925925925925924,0.0,0.0,0,2,14.244547,2025-11-26T07:29:32.432427+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.043118983067487,275.826606,107.07054106643358,0.780032,257.89081425,111.68731391370379,0.0,0.0,57.2,7,1,1.043118983067487,275.826606,107.07054106643358,0.780032,257.89081425,111.68731391370379,5,0,,7,1,2,http.request,1f34cd2d4117b338,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,107.07054106643358,107.07054106643358,107.07054106643358,19.066666666666666,57.2,4.766666666666667,-0.10248773189403594,-0.10248773189403594,-0.10248773189403594,0.0,0.0,0.0,-0.10248773189403594,-0.10248773189403594,-0.10248773189403594,-8.500000000000007,-8.500000000000007,-8.500000000000007,laravel,3bf6cfe7ef45aee6,2025-11-26T07:29:32.418183+00:00,811909200c53a88a184d74a7a1d51580,14.244547
2025-11-26T07:29:32.415908+00:00,test-topic-sig,,,,,,,,,,,172.20.0.1,DELETE,,,,,404,http://localhost:8000/api/people/505,k6/0.57.0 (https://k6.io/),,,,,,,,,0.7407407407407407,0,0.25925925925925924,0.0,0.0,0,2,16.931156,2025-11-26T07:29:32.432839+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.043118983067487,275.826606,107.07054106643358,0.780032,257.89081425,111.68731391370379,0.0,0.0,57.2,7,1,1.043118983067487,275.826606,107.07054106643358,0.780032,257.89081425,111.68731391370379,5,0,,7,1,2,http.request,1f34cd2d4117b338,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,107.07054106643358,107.07054106643358,107.07054106643358,19.066666666666666,57.2,4.766666666666667,-0.10248773189403594,-0.10248773189403594,-0.10248773189403594,0.0,0.0,0.0,-0.10248773189403594,-0.10248773189403594,-0.10248773189403594,-8.500000000000007,-8.500000000000007,-8.500000000000007,laravel,bdb51adeda6a4506,2025-11-26T07:29:32.415908+00:00,811909200c53a88a184d74a7a1d51580,16.931156
2025-11-26T07:29:32.154659+00:00,test-topic-sig,,,,,,test_crud,SELECT,"select * from ""people""",pgsql,root,,,,,,,,,,,,,,,,,,0.7407407407407407,0,0.25925925925925924,0.0,0.0,0,2,13.789952,2025-11-26T07:29:32.168449+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.043118983067487,275.826606,107.07054106643358,0.780032,257.89081425,111.68731391370379,0.0,0.0,57.2,7,1,1.043118983067487,275.826606,107.07054106643358,0.780032,257.89081425,111.68731391370379,5,0,,7,0,3,sql SELECT,36ea3ea2972a3823,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,107.07054106643358,107.07054106643358,107.07054106643358,19.066666666666666,57.2,4.766666666666667,-0.10248773189403594,-0.10248773189403594,-0.10248773189403594,0.0,0.0,0.0,-0.10248773189403594,-0.10248773189403594,-0.10248773189403594,-8.500000000000007,-8.500000000000007,-8.500000000000007,laravel,3a126dcc0fda863f,2025-11-26T07:29:32.154659+00:00,9e790e87bf133708ced721e11b61747e,13.789952
2025-11-26T07:29:32.147397+00:00,test-topic-sig,47206,/var/www/vendor/laravel/framework/src/Illuminate/Foundation/Http/Kernel.php,handle,137,Illuminate\Foundation\Http\Kernel,,,,,,,,,GET,200,api/people,,,,172.20.0.1,1.1,localhost,8000,http://localhost:8000/api/people,api/people,http,k6/0.57.0 (https://k6.io/),0.7407407407407407,0,0.25925925925925924,0.0,0.0,0,2,245.216165,2025-11-26T07:29:32.392613+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.043118983067487,275.826606,107.07054106643358,0.780032,257.89081425,111.68731391370379,0.0,0.0,57.2,7,1,1.043118983067487,275.826606,107.07054106643358,0.780032,257.89081425,111.68731391370379,5,2,,7,0,2,GET /api/people,,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,107.07054106643358,107.07054106643358,107.07054106643358,19.066666666666666,57.2,4.766666666666667,-0.10248773189403594,-0.10248773189403594,-0.10248773189403594,0.0,0.0,0.0,-0.10248773189403594,-0.10248773189403594,-0.10248773189403594,-8.500000000000007,-8.500000000000007,-8.500000000000007,laravel,36ea3ea2972a3823,2025-11-26T07:29:32.147397+00:00,9e790e87bf133708ced721e11b61747e,245.216165
2025-11-26T07:29:32.154132+00:00,test-topic-sig,,,,,,,,,,,172.20.0.1,GET,,,,,200,http://localhost:8000/api/people,k6/0.57.0 (https://k6.io/),,,,,,,,,0.7407407407407407,0,0.25925925925925924,0.0,0.0,0,2,233.257018,2025-11-26T07:29:32.387389+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.043118983067487,275.826606,107.07054106643358,0.780032,257.89081425,111.68731391370379,0.0,0.0,57.2,7,1,1.043118983067487,275.826606,107.07054106643358,0.780032,257.89081425,111.68731391370379,5,0,,7,0,2,http.request,36ea3ea2972a3823,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,107.07054106643358,107.07054106643358,107.07054106643358,19.066666666666666,57.2,4.766666666666667,-0.10248773189403594,-0.10248773189403594,-0.10248773189403594,0.0,0.0,0.0,-0.10248773189403594,-0.10248773189403594,-0.10248773189403594,-8.500000000000007,-8.500000000000007,-8.500000000000007,laravel,e04cb9835ec4ece7,2025-11-26T07:29:32.154132+00:00,9e790e87bf133708ced721e11b61747e,233.257018
2025-11-26T07:29:32.152146+00:00,test-topic-sig,,,,,,,,,,,172.20.0.1,GET,,,,,200,http://localhost:8000/api/people,k6/0.57.0 (https://k6.io/),,,,,,,,,0.7407407407407407,0,0.25925925925925924,0.0,0.0,0,2,240.347723,2025-11-26T07:29:32.392494+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.043118983067487,275.826606,107.07054106643358,0.780032,257.89081425,111.68731391370379,0.0,0.0,57.2,7,1,1.043118983067487,275.826606,107.07054106643358,0.780032,257.89081425,111.68731391370379,5,0,,7,0,2,http.request,36ea3ea2972a3823,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,107.07054106643358,107.07054106643358,107.07054106643358,19.066666666666666,57.2,4.766666666666667,-0.10248773189403594,-0.10248773189403594,-0.10248773189403594,0.0,0.0,0.0,-0.10248773189403594,-0.10248773189403594,-0.10248773189403594,-8.500000000000007,-8.500000000000007,-8.500000000000007,laravel,4e6edc3b6fda0750,2025-11-26T07:29:32.152146+00:00,9e790e87bf133708ced721e11b61747e,240.347723
2025-11-26T07:29:32.463058+00:00,test-topic-sig,,,,,,test_crud,SELECT,"select * from ""people""",pgsql,root,,,,,,,,,,,,,,,,,,0.7407407407407407,0,0.25925925925925924,0.0,0.0,0,2,14.159872,2025-11-26T07:29:32.477218+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.043118983067487,275.826606,107.07054106643358,0.780032,257.89081425,111.68731391370379,0.0,0.0,57.2,7,1,1.043118983067487,275.826606,107.07054106643358,0.780032,257.89081425,111.68731391370379,5,0,,7,0,3,sql SELECT,39bf094230c35314,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,107.07054106643358,107.07054106643358,107.07054106643358,19.066666666666666,57.2,4.766666666666667,-0.10248773189403594,-0.10248773189403594,-0.10248773189403594,0.0,0.0,0.0,-0.10248773189403594,-0.10248773189403594,-0.10248773189403594,-8.500000000000007,-8.500000000000007,-8.500000000000007,laravel,f39a2044d999ed28,2025-11-26T07:29:32.463058+00:00,fc59eeab57b27a072c75ba7284cd6c96,14.159872
2025-11-26T07:29:32.455066+00:00,test-topic-sig,47242,/var/www/vendor/laravel/framework/src/Illuminate/Foundation/Http/Kernel.php,handle,137,Illuminate\Foundation\Http\Kernel,,,,,,,,,GET,200,api/people,,,,172.20.0.1,1.1,localhost,8000,http://localhost:8000/api/people,api/people,http,k6/0.57.0 (https://k6.io/),0.7407407407407407,0,0.25925925925925924,0.0,0.0,0,2,236.875391,2025-11-26T07:29:32.691941+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.043118983067487,275.826606,107.07054106643358,0.780032,257.89081425,111.68731391370379,0.0,0.0,57.2,7,1,1.043118983067487,275.826606,107.07054106643358,0.780032,257.89081425,111.68731391370379,5,2,,7,0,2,GET /api/people,,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,107.07054106643358,107.07054106643358,107.07054106643358,19.066666666666666,57.2,4.766666666666667,-0.10248773189403594,-0.10248773189403594,-0.10248773189403594,0.0,0.0,0.0,-0.10248773189403594,-0.10248773189403594,-0.10248773189403594,-8.500000000000007,-8.500000000000007,-8.500000000000007,laravel,39bf094230c35314,2025-11-26T07:29:32.455066+00:00,fc59eeab57b27a072c75ba7284cd6c96,236.875391
2025-11-26T07:29:32.462501+00:00,test-topic-sig,,,,,,,,,,,172.20.0.1,GET,,,,,200,http://localhost:8000/api/people,k6/0.57.0 (https://k6.io/),,,,,,,,,0.7407407407407407,0,0.25925925925925924,0.0,0.0,0,2,224.392746,2025-11-26T07:29:32.686894+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.043118983067487,275.826606,107.07054106643358,0.780032,257.89081425,111.68731391370379,0.0,0.0,57.2,7,1,1.043118983067487,275.826606,107.07054106643358,0.780032,257.89081425,111.68731391370379,5,0,,7,0,2,http.request,39bf094230c35314,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,107.07054106643358,107.07054106643358,107.07054106643358,19.066666666666666,57.2,4.766666666666667,-0.10248773189403594,-0.10248773189403594,-0.10248773189403594,0.0,0.0,0.0,-0.10248773189403594,-0.10248773189403594,-0.10248773189403594,-8.500000000000007,-8.500000000000007,-8.500000000000007,laravel,243af15282416d50,2025-11-26T07:29:32.462501+00:00,fc59eeab57b27a072c75ba7284cd6c96,224.392746
2025-11-26T07:29:32.460404+00:00,test-topic-sig,,,,,,,,,,,172.20.0.1,GET,,,,,200,http://localhost:8000/api/people,k6/0.57.0 (https://k6.io/),,,,,,,,,0.7407407407407407,0,0.25925925925925924,0.0,0.0,0,2,231.423379,2025-11-26T07:29:32.691827+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.043118983067487,275.826606,107.07054106643358,0.780032,257.89081425,111.68731391370379,0.0,0.0,57.2,7,1,1.043118983067487,275.826606,107.07054106643358,0.780032,257.89081425,111.68731391370379,5,0,,7,0,2,http.request,39bf094230c35314,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,107.07054106643358,107.07054106643358,107.07054106643358,19.066666666666666,57.2,4.766666666666667,-0.10248773189403594,-0.10248773189403594,-0.10248773189403594,0.0,0.0,0.0,-0.10248773189403594,-0.10248773189403594,-0.10248773189403594,-8.500000000000007,-8.500000000000007,-8.500000000000007,laravel,c23b478bbec7fb85,2025-11-26T07:29:32.460404+00:00,fc59eeab57b27a072c75ba7284cd6c96,231.423379
